datetime,value
2026-01-30T00:08:49,21.23
2026-01-30T00:18:46,21.13
2026-01-30T00:28:43,21.09
2026-01-30T00:38:39,20.91
2026-01-30T00:48:36,20.74
2026-01-30T00:58:32,20.58
2026-01-30T01:08:28,20.66
2026-01-30T01:18:25,20.72
2026-01-30T01:28:22,20.77
2026-01-30T01:38:19,20.78
2026-01-30T01:48:16,20.8
2026-01-30T01:58:13,20.77
2026-01-30T02:08:10,20.48
2026-01-30T02:18:06,20.11
2026-01-30T02:28:02,19.96
2026-01-30T02:37:59,19.84
2026-01-30T02:47:56,19.91
2026-01-30T02:57:53,20.08
2026-01-30T07:36:22,20.02
2026-01-30T08:56:00,25.88
2026-01-30T09:05:58,26.5
2026-01-30T09:15:54,27.05
2026-01-30T09:25:52,27.92
2026-01-30T09:35:49,28.81
2026-01-30T09:45:46,29.45
2026-01-30T09:55:44,29.86
2026-01-30T10:05:40,30.52
2026-01-30T10:15:39,31.04
2026-01-30T10:25:35,31.99
2026-01-30T10:35:32,32.55
2026-01-30T10:45:28,32.37
2026-01-30T10:55:25,33.04
2026-01-30T11:05:23,33.56
2026-01-30T11:15:20,33.67
2026-01-30T11:25:17,34.25
2026-01-30T11:35:14,34.55
2026-01-30T11:45:11,34.36
2026-01-30T11:55:09,34.67
2026-01-30T12:05:05,34.28
2026-01-30T12:15:01,33.63
2026-01-30T12:24:58,35.55
2026-01-30T12:34:57,35.87
2026-01-30T12:44:54,36.45
2026-01-30T12:54:51,36.52
2026-01-30T13:04:47,36.52
2026-01-30T13:14:44,36.55
2026-01-30T13:24:44,36.65
2026-01-30T13:34:37,36.02
2026-01-30T13:44:33,36.16
2026-01-30T13:54:30,35.69
2026-01-30T14:04:26,35.78
2026-01-30T14:14:22,35.59
2026-01-30T14:24:20,36.54
2026-01-30T14:34:17,36.74
2026-01-30T14:44:15,35.65
2026-01-30T14:54:09,35.66
2026-01-30T15:04:08,36.24
2026-01-30T15:14:04,36.9
2026-01-30T15:24:02,36
2026-01-30T15:33:56,36.19
2026-01-30T15:43:53,35.99
2026-01-30T15:53:49,36.11
2026-01-30T16:03:45,35.51
2026-01-30T16:13:41,34.79
2026-01-30T16:23:37,35.49
2026-01-30T16:33:34,35.99
2026-01-30T16:43:31,36.95
2026-01-30T16:53:28,36.98
2026-01-30T17:03:24,36.19
2026-01-30T17:13:20,35.32
2026-01-30T17:23:16,34.53
2026-01-30T17:33:11,33.61
2026-01-30T17:43:08,32.4
2026-01-30T17:53:04,31.49
2026-01-30T18:02:59,30.78
2026-01-30T18:12:55,30.1
