datetime,value
2026-02-23T00:04:30,80.02
2026-02-23T00:14:27,81.23
2026-02-23T00:24:24,83.07
2026-02-23T00:34:21,83.99
2026-02-23T00:44:19,84
2026-02-23T00:54:16,83.4
2026-02-23T01:04:13,82.87
2026-02-23T01:14:10,82.65
2026-02-23T01:24:07,82.52
2026-02-23T01:34:05,83.28
2026-02-23T01:44:02,83.56
2026-02-23T01:53:59,83.93
2026-02-23T02:03:56,84.33
2026-02-23T02:13:53,85.7
2026-02-23T02:23:51,84.75
2026-02-23T02:33:48,85.3
2026-02-23T02:43:45,85.21
2026-02-23T02:53:42,84.62
2026-02-23T03:03:40,84.51
2026-02-23T03:13:37,83.98
2026-02-23T03:23:34,84.8
2026-02-23T03:33:31,85.36
2026-02-23T03:43:28,84.38
2026-02-23T03:53:25,84.2
2026-02-23T04:03:22,85.45
2026-02-23T04:13:19,85.91
2026-02-23T04:23:17,85.6
2026-02-23T04:33:14,86.25
2026-02-23T04:43:11,86.39
2026-02-23T04:53:08,86.51
2026-02-23T05:03:06,86.9
2026-02-23T05:13:03,86.38
2026-02-23T05:23:00,86.43
2026-02-23T05:32:58,86.37
2026-02-23T05:42:55,86.46
2026-02-23T05:52:52,87.17
2026-02-23T06:02:49,87.3
2026-02-23T06:12:46,87.76
2026-02-23T06:22:43,87.44
2026-02-23T06:32:41,87.36
2026-02-23T06:42:37,87.06
2026-02-23T06:52:35,88.98
2026-02-23T07:02:32,89.18
2026-02-23T07:12:29,89.51
2026-02-23T07:22:27,88.72
2026-02-23T07:32:24,86.66
2026-02-23T07:42:22,84.03
2026-02-23T07:52:20,79.42
2026-02-23T08:02:17,78.98
2026-02-23T08:12:15,79.55
2026-02-23T08:22:12,78.97
2026-02-23T08:32:10,75.55
2026-02-23T08:42:08,71.7
2026-02-23T08:52:06,68.74
2026-02-23T09:02:04,67.4
2026-02-23T09:12:01,67.56
2026-02-23T09:21:59,63.33
2026-02-23T09:31:57,61.96
2026-02-23T09:41:54,59.42
2026-02-23T09:51:51,62.73
2026-02-23T10:01:48,60.79
2026-02-23T10:11:46,59.59
2026-02-23T10:21:43,57.58
2026-02-23T10:31:41,57.15
2026-02-23T10:41:39,55.29
2026-02-23T10:51:37,50.98
2026-02-23T11:01:35,50.64
2026-02-23T11:11:33,50.07
2026-02-23T11:21:30,50.1
2026-02-23T11:31:27,48.48
2026-02-23T11:41:24,49.73
2026-02-23T11:51:21,49.83
2026-02-23T12:01:18,51.53
2026-02-23T12:11:15,50.58
2026-02-23T12:21:13,50.38
2026-02-23T12:31:11,49.15
2026-02-23T12:41:08,48.13
2026-02-23T12:51:06,43
2026-02-23T13:01:03,41.14
2026-02-23T13:10:59,42.06
2026-02-23T13:20:56,42.26
2026-02-23T13:30:52,43.41
2026-02-23T13:40:49,45.63
2026-02-23T13:50:46,46.12
2026-02-23T14:00:43,44.9
2026-02-23T14:10:41,45.47
2026-02-23T14:20:38,44.9
2026-02-23T14:30:37,42.81
2026-02-23T14:40:33,43.78
2026-02-23T14:50:29,45.08
2026-02-23T15:00:26,45.46
2026-02-23T15:10:23,44.81
2026-02-23T15:20:20,46.41
