datetime,value
2026-02-23T10:45:09,34.49
2026-02-23T11:05:03,35.01
2026-02-23T11:15:04,35.83
2026-02-23T11:44:52,38.38
2026-02-23T11:54:51,39.25
2026-02-23T12:04:47,38.53
2026-02-23T12:14:44,39.15
2026-02-23T12:24:41,40.65
2026-02-23T12:34:38,41.33
2026-02-23T12:44:34,40.84
2026-02-23T12:54:32,41.06
2026-02-23T13:04:28,42.2
2026-02-23T13:14:24,40.44
2026-02-23T13:24:22,41.71
2026-02-23T13:34:18,41.78
2026-02-23T13:44:14,40.79
2026-02-23T13:54:09,35.68
2026-02-23T14:04:04,34.62
2026-02-23T14:14:00,33.42
2026-02-23T14:23:56,33.02
2026-02-23T14:33:53,34.67
2026-02-23T14:43:52,36.5
2026-02-23T14:53:49,37.19
2026-02-23T15:13:43,37.77
