datetime,value
2026-02-23T00:09:40,25.09
2026-02-23T00:19:37,25.05
2026-02-23T00:29:34,24.81
2026-02-23T00:39:30,24.69
2026-02-23T00:49:27,24.61
2026-02-23T00:59:24,24.61
2026-02-23T01:09:22,24.34
2026-02-23T01:19:19,24.65
2026-02-23T01:29:16,24.92
2026-02-23T01:39:13,24.81
2026-02-23T01:49:10,24.69
2026-02-23T01:59:07,24.61
2026-02-23T02:09:03,24.25
2026-02-23T02:19:00,23.92
2026-02-23T02:28:57,23.82
2026-02-23T02:38:54,23.74
2026-02-23T02:48:51,23.79
2026-02-23T02:58:49,23.99
2026-02-23T03:08:46,24.32
2026-02-23T03:18:43,24.27
2026-02-23T03:28:40,24.27
2026-02-23T03:38:37,24.51
2026-02-23T03:48:34,24.64
2026-02-23T03:58:31,24.71
2026-02-23T04:08:28,24.68
2026-02-23T04:18:25,24.59
2026-02-23T04:28:22,24.23
2026-02-23T04:38:19,23.89
2026-02-23T04:48:16,23.65
2026-02-23T04:58:13,23.45
2026-02-23T05:08:10,23.22
2026-02-23T05:18:06,22.94
2026-02-23T05:28:03,22.83
2026-02-23T05:38:00,22.97
2026-02-23T05:47:57,23.17
2026-02-23T05:57:54,23.17
2026-02-23T06:07:51,22.91
2026-02-23T06:17:48,22.74
2026-02-23T06:27:45,22.48
2026-02-23T06:37:42,22.62
2026-02-23T06:47:39,23.08
2026-02-23T06:57:37,23.35
2026-02-23T07:07:34,23.56
2026-02-23T07:17:31,24.04
2026-02-23T07:27:30,25.2
2026-02-23T07:37:28,26.37
2026-02-23T07:47:25,26.93
2026-02-23T07:57:23,27.93
2026-02-23T08:07:21,28.81
2026-02-23T08:17:18,29.53
2026-02-23T08:27:15,30.08
2026-02-23T08:37:13,32.03
2026-02-23T08:47:10,32.45
2026-02-23T08:57:08,32.48
2026-02-23T09:07:05,32.84
2026-02-23T09:17:02,33.06
2026-02-23T09:26:59,32.86
2026-02-23T09:36:56,32.96
2026-02-23T09:46:54,33.49
2026-02-23T09:56:50,33.29
2026-02-23T10:06:47,33.79
2026-02-23T10:16:45,35.2
2026-02-23T10:26:43,35.57
2026-02-23T10:36:41,38.94
2026-02-23T10:46:39,38.59
2026-02-23T10:56:36,37.15
2026-02-23T11:06:32,37.47
2026-02-23T11:16:30,38.59
2026-02-23T11:26:28,38.73
2026-02-23T11:36:24,37.96
2026-02-23T11:46:20,37.98
2026-02-23T11:56:17,38.01
2026-02-23T12:06:15,39.21
2026-02-23T12:16:12,37.83
2026-02-23T12:26:08,38.39
2026-02-23T12:36:06,39.31
2026-02-23T12:46:03,40.52
2026-02-23T12:56:01,40.2
2026-02-23T13:05:58,40.17
2026-02-23T13:15:55,40.24
2026-02-23T13:25:52,40.63
2026-02-23T13:35:49,40.34
2026-02-23T13:45:46,41.3
2026-02-23T13:55:44,41.69
2026-02-23T14:05:41,41.09
2026-02-23T14:15:37,40.49
2026-02-23T14:25:34,41.51
2026-02-23T14:35:31,39.96
2026-02-23T14:45:26,39.87
2026-02-23T14:55:25,40.17
2026-02-23T15:05:21,39.1
2026-02-23T15:15:16,37.52
2026-02-23T15:25:12,36.91
