datetime,value
2026-02-23T10:45:10,33
2026-02-23T11:05:04,30
2026-02-23T11:15:05,30
2026-02-23T11:25:11,32
2026-02-23T11:44:53,30
2026-02-23T11:54:52,32
2026-02-23T12:04:48,31
2026-02-23T12:14:44,34
2026-02-23T12:24:42,35
2026-02-23T12:34:39,35
2026-02-23T12:44:35,36
2026-02-23T12:54:33,34
2026-02-23T13:04:29,29
2026-02-23T13:14:25,35
2026-02-23T13:24:22,34
2026-02-23T13:34:19,32
2026-02-23T13:44:15,32
2026-02-23T13:54:11,25
2026-02-23T14:04:05,21
2026-02-23T14:14:01,33
2026-02-23T14:23:57,30
2026-02-23T14:33:53,35
2026-02-23T14:43:53,31
2026-02-23T14:53:50,24
2026-02-23T15:13:44,37
