datetime,value
2026-02-23T07:24:43,0
2026-02-23T07:34:40,0
2026-02-23T07:44:37,0
2026-02-23T07:54:34,0
2026-02-23T08:04:31,0
2026-02-23T08:14:30,0
2026-02-23T08:24:28,0
2026-02-23T08:34:22,0
2026-02-23T08:44:18,0
2026-02-23T08:54:15,0
2026-02-23T09:04:12,0
2026-02-23T09:14:10,0
2026-02-23T09:24:13,0
2026-02-23T09:34:03,0
2026-02-23T09:44:00,0
2026-02-23T09:53:57,0
2026-02-23T10:03:53,0
2026-02-23T10:13:50,0
2026-02-23T10:23:47,0
2026-02-23T10:33:43,0
2026-02-23T10:43:39,0
2026-02-23T10:53:36,0
2026-02-23T11:03:32,0
2026-02-23T11:13:29,0
2026-02-23T11:23:26,0
2026-02-23T11:33:23,0
2026-02-23T11:43:20,0
2026-02-23T11:53:16,0
2026-02-23T12:03:13,0
2026-02-23T12:13:10,0
2026-02-23T12:23:09,0
2026-02-23T12:33:03,0
2026-02-23T12:43:00,0
2026-02-23T12:52:57,0
2026-02-23T13:02:54,0
2026-02-23T13:12:51,0
2026-02-23T13:22:48,0
2026-02-23T13:32:45,0
2026-02-23T13:42:43,0
2026-02-23T13:52:38,0
2026-02-23T14:02:35,0
2026-02-23T14:12:32,0
2026-02-23T14:22:29,0
2026-02-23T14:32:26,0
2026-02-23T14:42:26,0
2026-02-23T14:52:19,0
2026-02-23T15:02:16,0
2026-02-23T15:12:13,0
2026-02-23T15:22:10,0
