datetime,value
2026-01-30T00:08:50,33
2026-01-30T00:18:47,31
2026-01-30T00:28:43,36
2026-01-30T00:38:39,32
2026-01-30T00:48:36,30
2026-01-30T00:58:32,30
2026-01-30T01:08:29,31
2026-01-30T01:18:26,36
2026-01-30T01:28:23,30
2026-01-30T01:38:19,32
2026-01-30T01:48:17,35
2026-01-30T01:58:14,32
2026-01-30T02:08:10,32
2026-01-30T02:18:06,30
2026-01-30T02:28:03,30
2026-01-30T02:38:00,32
2026-01-30T02:47:56,35
2026-01-30T02:57:53,32
2026-01-30T07:36:25,35
2026-01-30T07:46:55,36
2026-01-30T08:56:01,32
2026-01-30T09:05:58,38
2026-01-30T09:15:55,37
2026-01-30T09:25:54,40
2026-01-30T09:35:50,36
2026-01-30T09:45:47,32
2026-01-30T09:55:45,41
2026-01-30T10:05:41,37
2026-01-30T10:15:40,36
2026-01-30T10:25:36,35
2026-01-30T10:35:33,35
2026-01-30T10:45:29,32
2026-01-30T10:55:27,35
2026-01-30T11:05:24,32
2026-01-30T11:15:21,35
2026-01-30T11:25:18,37
2026-01-30T11:35:16,38
2026-01-30T11:45:13,39
2026-01-30T11:55:10,40
2026-01-30T12:05:10,23
2026-01-30T12:15:02,33
2026-01-30T12:25:00,33
2026-01-30T12:35:00,36
2026-01-30T12:44:56,37
2026-01-30T12:54:52,39
2026-01-30T13:04:48,36
2026-01-30T13:14:45,30
2026-01-30T13:24:48,36
2026-01-30T13:34:37,39
2026-01-30T13:44:34,30
2026-01-30T13:54:31,37
2026-01-30T14:04:27,27
2026-01-30T14:14:24,19
2026-01-30T14:24:21,19
2026-01-30T14:34:18,32
2026-01-30T14:44:25,38
2026-01-30T14:54:10,35
2026-01-30T15:04:10,32
2026-01-30T15:14:06,23
2026-01-30T15:24:04,35
2026-01-30T15:33:58,35
2026-01-30T15:43:54,20
2026-01-30T15:53:50,30
2026-01-30T16:03:46,20
2026-01-30T16:13:42,32
2026-01-30T16:23:38,29
2026-01-30T16:33:35,30
2026-01-30T16:43:32,31
2026-01-30T16:53:29,30
2026-01-30T17:03:24,25
2026-01-30T17:13:21,28
2026-01-30T17:23:16,23
2026-01-30T17:33:12,30
2026-01-30T17:43:08,34
2026-01-30T17:53:04,36
2026-01-30T18:03:00,42
2026-01-30T18:12:56,35
