datetime,value
2026-01-30T00:08:50,74.95
2026-01-30T00:18:47,75.18
2026-01-30T00:28:43,75.36
2026-01-30T00:38:39,75.82
2026-01-30T00:48:36,76.28
2026-01-30T00:58:32,76.63
2026-01-30T01:08:28,76.43
2026-01-30T01:18:25,76.15
2026-01-30T01:28:22,75.93
2026-01-30T01:38:19,75.73
2026-01-30T01:48:16,75.49
2026-01-30T01:58:13,75.37
2026-01-30T02:08:10,76.36
2026-01-30T02:18:06,78.21
2026-01-30T02:28:03,78.4
2026-01-30T02:37:59,78.64
2026-01-30T02:47:56,78.01
2026-01-30T02:57:53,77.22
2026-01-30T07:36:22,78.2
2026-01-30T08:56:00,61.43
2026-01-30T09:05:58,59.77
2026-01-30T09:15:55,57.77
2026-01-30T09:25:52,56.18
2026-01-30T09:35:49,53.14
2026-01-30T09:45:47,50.75
2026-01-30T09:55:44,50.01
2026-01-30T10:05:40,48.71
2026-01-30T10:15:39,47.91
2026-01-30T10:25:36,44.63
2026-01-30T10:35:32,43.57
2026-01-30T10:45:29,42.26
2026-01-30T10:55:26,40.5
2026-01-30T11:05:23,40.69
2026-01-30T11:15:20,39.77
2026-01-30T11:25:17,39.35
2026-01-30T11:35:15,39.02
2026-01-30T11:45:11,39.51
2026-01-30T11:55:09,38.42
2026-01-30T12:05:06,38.5
2026-01-30T12:15:01,39.67
2026-01-30T12:24:59,35.95
2026-01-30T12:34:57,35.77
2026-01-30T12:44:55,34.78
2026-01-30T12:54:51,35.83
2026-01-30T13:04:47,35.71
2026-01-30T13:14:44,35.88
2026-01-30T13:24:45,36.5
2026-01-30T13:34:37,37.28
2026-01-30T13:44:33,36.62
2026-01-30T13:54:30,36.96
2026-01-30T14:04:26,36.68
2026-01-30T14:14:22,36.73
2026-01-30T14:24:20,35.46
2026-01-30T14:34:17,35.52
2026-01-30T14:44:18,36.37
2026-01-30T14:54:09,34.88
2026-01-30T15:04:08,34.65
2026-01-30T15:14:04,32.52
2026-01-30T15:24:02,33.9
2026-01-30T15:33:57,33.88
2026-01-30T15:43:54,33.84
2026-01-30T15:53:49,33.77
2026-01-30T16:03:45,34.57
2026-01-30T16:13:41,35.69
2026-01-30T16:23:37,34.77
2026-01-30T16:33:34,34.07
2026-01-30T16:43:31,33.28
2026-01-30T16:53:28,33.02
2026-01-30T17:03:24,33.3
2026-01-30T17:13:20,34.25
2026-01-30T17:23:16,36.39
2026-01-30T17:33:11,37.85
2026-01-30T17:43:08,40.39
2026-01-30T17:53:04,42.18
2026-01-30T18:02:59,43.65
2026-01-30T18:12:55,45.18
2026-01-30T18:22:52,46.66
2026-01-30T18:32:48,47.76
2026-01-30T18:42:45,48.3
