datetime,value
2026-02-23T00:03:22,0
2026-02-23T00:13:20,0
2026-02-23T00:23:18,0
2026-02-23T00:33:15,0
2026-02-23T00:43:13,0
2026-02-23T00:53:10,0
2026-02-23T01:03:08,0
2026-02-23T01:13:05,0
2026-02-23T01:23:03,0
2026-02-23T01:33:00,0
2026-02-23T01:42:57,0
2026-02-23T01:52:55,0
2026-02-23T02:02:53,0
2026-02-23T02:12:50,0
2026-02-23T02:22:48,0
2026-02-23T02:32:45,0
2026-02-23T02:42:42,0
2026-02-23T02:52:40,0
2026-02-23T03:02:37,0
2026-02-23T03:12:35,0
2026-02-23T03:22:33,0
2026-02-23T03:32:31,0
2026-02-23T03:42:28,0
2026-02-23T03:52:26,0
2026-02-23T04:02:23,0
2026-02-23T04:12:20,0
2026-02-23T04:22:18,0
2026-02-23T04:32:15,0
2026-02-23T04:42:12,0
2026-02-23T04:52:10,0
2026-02-23T05:02:08,0
2026-02-23T05:12:05,0
2026-02-23T05:22:03,0
2026-02-23T05:32:00,0
2026-02-23T05:41:57,0
2026-02-23T05:51:55,0
2026-02-23T06:01:52,0
2026-02-23T06:11:50,0
2026-02-23T06:21:47,0
2026-02-23T06:31:45,0
2026-02-23T06:41:43,0
2026-02-23T06:51:40,0
2026-02-23T07:01:37,0
2026-02-23T07:11:35,0
2026-02-23T07:21:32,0
2026-02-23T07:31:31,0
2026-02-23T07:41:30,0
2026-02-23T07:51:28,0
2026-02-23T08:01:25,0
2026-02-23T08:11:22,0
2026-02-23T08:21:20,0
2026-02-23T08:31:18,0
2026-02-23T08:41:16,0
2026-02-23T08:51:14,0
2026-02-23T09:01:13,0
2026-02-23T09:11:11,0
2026-02-23T09:21:09,0
2026-02-23T09:31:07,0
2026-02-23T09:41:05,0
2026-02-23T09:51:02,0
2026-02-23T10:01:00,0
2026-02-23T10:10:57,0
2026-02-23T10:20:55,0
2026-02-23T10:30:53,0
2026-02-23T10:40:51,0
2026-02-23T10:50:48,0
2026-02-23T11:00:46,0
2026-02-23T11:10:43,0
2026-02-23T11:20:41,0
2026-02-23T11:30:39,0
2026-02-23T11:40:37,0
2026-02-23T11:50:34,0
2026-02-23T12:00:32,0
2026-02-23T12:10:30,0
2026-02-23T12:20:27,0
2026-02-23T12:30:25,0
2026-02-23T12:40:22,0
2026-02-23T12:50:20,0
2026-02-23T13:00:18,0
2026-02-23T13:10:15,0
2026-02-23T13:20:13,0
2026-02-23T13:30:11,0
2026-02-23T13:40:08,0
2026-02-23T13:50:06,0
2026-02-23T14:00:04,0
2026-02-23T14:10:03,0
2026-02-23T14:20:03,0
2026-02-23T14:29:58,0
2026-02-23T14:39:56,0
2026-02-23T14:49:51,0
2026-02-23T14:59:45,0
2026-02-23T15:09:42,0
2026-02-23T15:19:41,0
