datetime,value
2026-02-23T00:07:01,23.64
2026-02-23T00:16:59,23.4
2026-02-23T00:26:59,23.42
2026-02-23T00:36:54,23.34
2026-02-23T00:46:54,23.04
2026-02-23T01:16:41,22.7
2026-02-23T01:26:37,22.79
2026-02-23T01:36:41,23.08
2026-02-23T01:46:41,23.06
2026-02-23T01:56:28,23.18
2026-02-23T02:06:25,23.12
2026-02-23T02:16:21,22.98
2026-02-23T02:26:21,22.81
2026-02-23T02:36:14,22.75
2026-02-23T02:46:12,22.77
2026-02-23T02:56:10,22.72
