datetime,value
2026-02-23T00:06:43,60
2026-02-23T00:16:39,55
2026-02-23T00:26:36,52
2026-02-23T00:36:34,56
2026-02-23T00:46:31,42
2026-02-23T00:56:28,53
2026-02-23T01:06:25,58
2026-02-23T01:16:22,52
2026-02-23T01:26:19,53
2026-02-23T01:36:16,58
2026-02-23T01:46:13,55
2026-02-23T01:56:10,49
2026-02-23T02:06:07,49
2026-02-23T02:16:04,56
2026-02-23T02:26:01,49
2026-02-23T02:35:58,53
2026-02-23T02:45:55,55
2026-02-23T02:55:52,50
2026-02-23T03:05:49,47
2026-02-23T03:15:46,56
2026-02-23T03:25:43,57
2026-02-23T03:35:40,58
2026-02-23T03:45:36,54
2026-02-23T03:55:33,52
2026-02-23T04:05:30,53
2026-02-23T04:15:27,54
2026-02-23T04:25:25,50
2026-02-23T04:35:22,59
2026-02-23T04:45:19,60
2026-02-23T04:55:16,47
2026-02-23T05:05:13,48
2026-02-23T05:15:10,54
2026-02-23T05:25:06,43
2026-02-23T05:35:04,46
2026-02-23T05:45:01,60
2026-02-23T05:54:58,47
2026-02-23T06:04:55,56
2026-02-23T06:14:52,61
2026-02-23T06:24:49,48
2026-02-23T06:34:46,62
2026-02-23T06:44:43,56
2026-02-23T06:54:40,60
2026-02-23T07:04:37,48
2026-02-23T07:14:35,54
2026-02-23T07:24:32,62
2026-02-23T07:34:29,58
2026-02-23T07:44:27,49
2026-02-23T07:54:24,47
2026-02-23T08:04:22,50
2026-02-23T08:14:19,45
2026-02-23T08:24:16,43
2026-02-23T08:34:14,46
2026-02-23T08:44:11,48
2026-02-23T08:54:08,43
2026-02-23T09:04:06,61
2026-02-23T09:14:03,66
2026-02-23T09:24:00,61
2026-02-23T09:33:57,58
2026-02-23T09:53:53,51
2026-02-23T10:03:50,58
2026-02-23T10:13:47,57
2026-02-23T10:23:44,60
2026-02-23T10:33:41,42
2026-02-23T10:43:38,43
2026-02-23T10:53:35,48
2026-02-23T11:03:33,49
2026-02-23T11:13:33,38
2026-02-23T11:23:28,55
2026-02-23T11:33:25,43
2026-02-23T11:43:22,52
2026-02-23T11:53:19,47
2026-02-23T12:03:16,56
2026-02-23T12:13:13,48
2026-02-23T12:23:10,38
2026-02-23T12:33:08,47
2026-02-23T12:43:06,43
2026-02-23T12:53:04,42
2026-02-23T13:03:01,38
2026-02-23T13:12:58,43
2026-02-23T13:22:55,45
2026-02-23T13:32:52,34
2026-02-23T13:42:49,36
2026-02-23T13:52:47,38
2026-02-23T14:02:44,31
2026-02-23T14:12:41,31
2026-02-23T14:22:38,31
2026-02-23T14:32:34,39
2026-02-23T14:42:31,21
2026-02-23T14:52:28,24
2026-02-23T15:02:25,30
2026-02-23T15:12:22,24
2026-02-23T15:22:19,28
