datetime,value
2026-02-23T00:07:07,25
2026-02-23T00:17:03,24
2026-02-23T00:27:06,21
2026-02-23T00:37:03,22
2026-02-23T00:46:57,31
2026-02-23T00:57:06,21
2026-02-23T01:07:00,24
2026-02-23T01:16:46,27
2026-02-23T01:26:41,25
2026-02-23T01:46:44,29
2026-02-23T01:56:31,24
2026-02-23T02:06:31,27
2026-02-23T02:26:25,36
2026-02-23T02:36:15,27
2026-02-23T02:56:19,31
2026-02-23T08:34:56,19
