datetime,value
2026-02-23T00:01:35,0
2026-02-23T00:11:31,0
2026-02-23T00:21:30,0
2026-02-23T00:31:25,0
2026-02-23T00:41:23,0
2026-02-23T00:51:18,0
2026-02-23T01:01:16,0
2026-02-23T01:11:12,0
2026-02-23T01:21:10,0
2026-02-23T01:31:08,0
2026-02-23T01:41:05,0
2026-02-23T01:51:01,0
2026-02-23T02:00:57,0
2026-02-23T02:10:55,0
2026-02-23T02:20:51,0
2026-02-23T02:30:48,0
2026-02-23T02:40:46,0
2026-02-23T02:50:42,0
2026-02-23T03:00:40,0
2026-02-23T03:10:37,0
2026-02-23T03:20:35,0
2026-02-23T03:30:31,0
2026-02-23T03:40:28,0
2026-02-23T03:50:24,0
2026-02-23T04:00:22,0
2026-02-23T04:10:19,0
2026-02-23T04:20:16,0
2026-02-23T04:30:13,0
2026-02-23T04:40:09,0
2026-02-23T04:50:06,0
2026-02-23T05:00:05,0
2026-02-23T05:10:00,0
2026-02-23T05:19:58,0
2026-02-23T05:29:55,0
2026-02-23T05:39:53,0
2026-02-23T05:49:49,0
2026-02-23T05:59:46,0
2026-02-23T06:09:44,0
2026-02-23T06:19:40,0
2026-02-23T06:29:37,0
2026-02-23T06:39:51,0
2026-02-23T06:49:33,0
2026-02-23T06:59:29,0
2026-02-23T07:09:27,0
2026-02-23T07:19:24,0
2026-02-23T07:29:22,0
2026-02-23T08:09:19,0
2026-02-23T08:19:11,0
2026-02-23T08:29:12,0
2026-02-23T08:49:13,0
2026-02-23T08:59:02,0
2026-02-23T09:38:56,0
2026-02-23T10:28:41,0
2026-02-23T10:39:02,0
2026-02-23T11:38:29,0
2026-02-23T11:48:50,0
2026-02-23T11:58:41,0
2026-02-23T12:08:21,0
2026-02-23T12:58:26,0
2026-02-23T14:27:48,0
2026-02-23T14:37:56,0
2026-02-23T14:57:44,0
2026-02-23T15:18:00,0
2026-02-23T15:27:30,0
