datetime,value
2026-02-23T00:09:40,180
2026-02-23T00:19:37,180
2026-02-23T00:29:34,180
2026-02-23T00:39:31,180
2026-02-23T00:49:28,180
2026-02-23T00:59:25,292.5
2026-02-23T01:09:22,45
2026-02-23T01:19:19,45
2026-02-23T01:29:16,45
2026-02-23T01:39:13,225
2026-02-23T01:49:10,45
2026-02-23T01:59:07,45
2026-02-23T02:09:03,45
2026-02-23T02:19:00,45
2026-02-23T02:28:57,45
2026-02-23T02:38:54,45
2026-02-23T02:48:51,45
2026-02-23T02:58:49,45
2026-02-23T03:08:46,45
2026-02-23T03:18:43,45
2026-02-23T03:28:40,90
2026-02-23T03:38:37,45
2026-02-23T03:48:34,45
2026-02-23T03:58:31,90
2026-02-23T04:08:28,45
2026-02-23T04:18:25,90
2026-02-23T04:28:22,180
2026-02-23T04:38:19,180
2026-02-23T04:48:16,225
2026-02-23T04:58:13,180
2026-02-23T05:08:10,180
2026-02-23T05:18:06,180
2026-02-23T05:28:03,180
2026-02-23T05:38:00,292.5
2026-02-23T05:47:57,90
2026-02-23T05:57:54,292.5
2026-02-23T06:07:51,292.5
2026-02-23T06:17:48,292.5
2026-02-23T06:27:45,135
2026-02-23T06:37:42,135
2026-02-23T06:47:39,180
2026-02-23T06:57:37,225
2026-02-23T07:07:34,225
2026-02-23T07:17:32,225
2026-02-23T07:27:30,225
2026-02-23T07:37:28,180
2026-02-23T07:47:25,180
2026-02-23T07:57:23,225
2026-02-23T08:07:21,225
2026-02-23T08:17:18,202.5
2026-02-23T08:27:16,90
2026-02-23T08:37:14,180
2026-02-23T08:47:11,180
2026-02-23T08:57:08,135
2026-02-23T09:07:05,180
2026-02-23T09:17:03,180
2026-02-23T09:27:00,180
2026-02-23T09:36:56,135
2026-02-23T09:46:54,180
2026-02-23T09:56:51,225
2026-02-23T10:06:48,180
2026-02-23T10:16:46,180
2026-02-23T10:26:43,270
2026-02-23T10:36:42,270
2026-02-23T10:46:40,135
2026-02-23T10:56:36,225
2026-02-23T11:06:33,180
2026-02-23T11:16:30,270
2026-02-23T11:26:28,180
2026-02-23T11:36:24,225
2026-02-23T11:46:21,225
2026-02-23T11:56:18,225
2026-02-23T12:06:15,180
2026-02-23T12:16:12,225
2026-02-23T12:26:08,270
2026-02-23T12:36:06,225
2026-02-23T12:46:03,315
2026-02-23T12:56:01,135
2026-02-23T13:05:58,270
2026-02-23T13:15:55,180
2026-02-23T13:25:52,180
2026-02-23T13:35:49,0
2026-02-23T13:45:46,315
2026-02-23T13:55:44,315
2026-02-23T14:05:41,135
2026-02-23T14:15:37,225
2026-02-23T14:25:34,180
2026-02-23T14:35:31,225
2026-02-23T14:45:26,135
2026-02-23T14:55:25,180
2026-02-23T15:05:21,135
2026-02-23T15:15:16,180
2026-02-23T15:25:12,135
